"Id","Name","Lat","Lng","Rating","Nb_Rating","Type"
"ChIJI7maNn9y5kcRk-SVoO04w6s","67-55 Rue des Maraîchers","48.853506","2.4064867",NA,NA,"route"
"ChIJsfSDR39y5kcR55l1vCITT24","Faculty Of Science Islamiques De Paris","48.8537068","2.4069674","4.1","17","point_of_interest establishment"
"ChIJbUktNn9y5kcR8ao4dJBPPqE","Cap Avenir","48.8536527","2.4066217",NA,NA,"point_of_interest establishment"
"ChIJS9NvR39y5kcRsUkEW8Gfuf4","Medianet","48.8536981","2.4069102",NA,NA,"point_of_interest establishment"
"ChIJ2QFPMX9y5kcRpVvS7LW6zGI","Hotel des Maraîchers","48.8532688","2.4064373","5","1","lodging point_of_interest establishment"
"ChIJb5H0Nn9y5kcRyjXwqMlblbM","Business Home","48.8535827","2.406801",NA,NA,"point_of_interest establishment"
"ChIJMYE0PH9y5kcRoagWRnSXJrM","A.C.M Atelier Claude Mauger","48.853308","2.4071285",NA,NA,"furniture_store home_goods_store point_of_interest store establishment"
"ChIJVVWJR39y5kcRgvHfavPKSP0","Association Kovahimba","48.8537029","2.406922",NA,NA,"point_of_interest establishment"
"ChIJ__-LR39y5kcRTiPaQ-03BSE","formation professionnelle","48.8537029","2.4069219",NA,NA,"point_of_interest establishment"
"ChIJ2-2-LYxz5kcRlo-s8abqhhM","Espace Gambon Formation","48.8537029","2.4069219",NA,NA,"point_of_interest establishment"
"ChIJ__-LR39y5kcR8sfuRJQcF5w","Idf Conseil","48.8537029","2.4069219",NA,NA,"point_of_interest establishment"
"ChIJSy7PdHhz5kcRGIsST2cbrtk","Linkcab Formation Taxi Et Vtc","48.8537029","2.4069219","5","5","point_of_interest establishment"
"ChIJS9NvR39y5kcRvf1PRKZcuj8","Capavenir-Alternance","48.8537029","2.4069219",NA,NA,"point_of_interest establishment"
"ChIJJTkmN39y5kcROUKtPj7JsdE","Kloto Box","48.8534183","2.4066269",NA,NA,"moving_company point_of_interest establishment"
"ChIJR3Z3On9y5kcRuiy32H8UrG4","Parking à louer Maraîchers - Plaine - Lagny - Paris 20","48.8532567","2.4067856",NA,NA,"parking point_of_interest establishment"
"ChIJo7BH4Ipz5kcRhgVb7ZPthOc","Centre D'examen Sgs Objectifcode","48.853732","2.4069836",NA,NA,"point_of_interest establishment"
"ChIJQW0UPX9y5kcRQFF4BVpK7Vc","Lory Delphine","48.853131","2.4073425",NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,"locality political"
