"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJa4l4PTFu5kcRmcNaDJC4Idg","12 Boulevard des Capucines","48.8703794","2.3306982",NA,NA,NA,"route"
"ChIJt4LY5C1u5kcRZmZx4KyzhVM","InterContinental Paris - Le Grand","48.8708361","2.3307253",NA,"4.6","2387","lodging point_of_interest establishment"
"ChIJL9urGDFu5kcR20sJeuy_8Gg","Puzzle Paris - ReunionConso.com","48.8701917","2.331287",NA,"4.4","42","point_of_interest establishment"
"ChIJL9urGDFu5kcR80LxAj-uS3Y","Opéra Mandarin","48.8702952","2.3312175","2","3.8","366","bar restaurant food point_of_interest establishment"
"ChIJgyD0IjFu5kcRuBiU9P8aF7A","Montblanc","48.8706035","2.3309342",NA,"4.1","43","jewelry_store point_of_interest store establishment"
"ChIJx6bzIzFu5kcRIwdpSuBT4Yo","Boutique TAG Heuer Opéra","48.8705898","2.3309687",NA,"4.4","37","point_of_interest store establishment"
"ChIJ37RVODFu5kcRYiMGWm44kgE","Le Bar","48.8706228","2.3310418",NA,"4.5","75","bar restaurant food point_of_interest establishment"
"ChIJx62tOjFu5kcRLzBIfsXrH0I","Bucherer","48.8706656","2.3310487",NA,"4.3","178","jewelry_store point_of_interest store establishment"
"ChIJ9XeqGM5x5kcRFGVmxHw_nVc","Orosound","48.87028","2.331127",NA,"4.6","33","point_of_interest establishment"
"ChIJ6yXzLzFu5kcR11UV0FEffkA","APM Monaco Paris Opera","48.8706395","2.3312111",NA,"3.9","30","jewelry_store point_of_interest store establishment"
"ChIJF2-bPzFu5kcROoLpMg3Vedc","CHG-MERIDIAN","48.870495","2.330228",NA,"3.3","3","point_of_interest establishment"
"ChIJeR_EFTFu5kcRIoMa9AHFUcw","Kiosque à Journaux","48.870176","2.3304865",NA,"5","2","point_of_interest store establishment"
"ChIJDwNVHzFu5kcRTKYHBSGiSNg","Calida","48.8701917","2.331287",NA,"4.7","3","point_of_interest clothing_store store establishment"
"ChIJL9urGDFu5kcRqCmhXDNxQPY","Avela","48.8701917","2.331287",NA,NA,NA,"point_of_interest establishment"
"ChIJL9urGDFu5kcRWO2V1X1Oi-o","Union Nationale Interprofes Jus de Fruits","48.8701917","2.331287",NA,NA,NA,"point_of_interest establishment"
"ChIJg7QhHzFu5kcR9GBQRzZj0Fk","LUCKY CAST","48.8701918","2.331287",NA,NA,NA,"point_of_interest establishment"
"ChIJg7QhHzFu5kcRxmvGGTTS9A8","Maître Clément PERE","48.8701918","2.331287",NA,NA,NA,"point_of_interest establishment"
"ChIJnbQhHzFu5kcRxBLo7SmI56I","Balan Jean Vladimir","48.8701917","2.331287",NA,NA,NA,"finance point_of_interest establishment"
"ChIJZ-c4Avxv5kcR1MmnFapKq3c","Brand Station","48.8701917","2.331287",NA,"4.2","5","point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJnbQhHzFu5kcRVNg468fZb4Q","Capucine","48.8701917","2.331287",NA,NA,NA,"school point_of_interest establishment"
"ChIJ____Pz1u5kcRpYoMj7HFdyo","Balan Mancipoz","48.8702197","2.33134",NA,NA,NA,"point_of_interest establishment"
"ChIJL9urGDFu5kcRRM_e3me_goY","Dr Daniel ITTAH - Dentiste Paris Opéra","48.8702914","2.3312362",NA,"3.8","22","dentist health point_of_interest establishment"
"ChIJ____Pz1u5kcRgbhrYDe15vU","Mancipoz Marie- Laure","48.8702197","2.33134",NA,NA,NA,"point_of_interest establishment"
"ChIJ65-eFzFu5kcRmCiMaz48hFE","IKKS Boutique","48.8701724","2.3304964",NA,"4.4","65","clothing_store point_of_interest store establishment"
"ChIJ37RVODFu5kcRsn2FRUodgrM","Alya Kfar Yona","48.8708391","2.3303651",NA,NA,NA,"city_hall local_government_office point_of_interest establishment"
"ChIJRfaiODFu5kcRct9yfYPxTvA","La Verrière","48.8708239","2.3308336",NA,"4.3","19","bar restaurant food point_of_interest establishment"
"ChIJfx6Q82Zv5kcROpZDcyFoFOY","Cameroon Airlines","48.8705313","2.3306312",NA,NA,NA,"point_of_interest establishment"
"ChIJ4ZVhVvBv5kcR-Ka3mRfE37w","TANY","48.8705313","2.3306312",NA,NA,NA,"store point_of_interest establishment"
"ChIJsVCFIzFu5kcRISD3xcNnutk","Cartier","48.8705161","2.3305641",NA,"4.5","30","jewelry_store point_of_interest clothing_store store establishment"
"ChIJd7rYYzRu5kcR1hnXx0umUC0","Princesse tam.tam","48.8702778","2.3311746",NA,"3.8","8","point_of_interest clothing_store store establishment"
"ChIJe3RsOzFu5kcRt1BGVApHYEo","אינטרקונטיננטל","48.8707283","2.3307877",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJ6VH-PjFu5kcRx54wAOBPpJI","巴黎宝奇莱","48.8705261","2.3303635",NA,"4.5","2","store point_of_interest establishment"
"ChIJo6BJGDFu5kcRZ9VXuQWMC7A","Dalloyau","48.8702137","2.3309551",NA,NA,NA,"point_of_interest establishment"
"ChIJo6BJGDFu5kcR2SeViZIXX34","Les Capucines de L'Art","48.8702137","2.3309551",NA,NA,NA,"point_of_interest establishment"
"ChIJMZe8Nodv5kcRRqy6xSwTpjM","Alter'Agir","48.8702799","2.3311268",NA,NA,NA,"point_of_interest establishment"
"ChIJgRu-GDFu5kcRtCiIFVpcZBo","international fruit and vegetable juice association","48.8702799","2.3311268",NA,NA,NA,"point_of_interest establishment"
"ChIJYd0h0SJv5kcRyspa_oNq1YI","Au Nain Bleu","48.8701702","2.3305483",NA,"5","1","museum point_of_interest establishment"
"ChIJq6oaHzFu5kcRLPdbS-VNGR0","Me Stéphanie ABIDOS","48.8702197","2.33134",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJB8z-Y15v5kcRhS_zv1DmV2M","Dr Loic COURTOIS","48.8702562","2.3313005",NA,"5","1","dentist health point_of_interest establishment"
"ChIJL9urGDFu5kcRUYINrMd4pbo","PARTICIPATION","48.8701917","2.331287",NA,"4.8","6","point_of_interest establishment"
"ChIJGwKUrsZv5kcR0rSW-TQOEAc","Santa eulalia de rio","48.8707312","2.3313381",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJpWrthkhv5kcRVj9BYepDch8","Rossignol Capucines","48.8703301","2.3314053",NA,"4.4","30","point_of_interest clothing_store store establishment"
"ChIJ8d06L-Fv5kcRvyGQwsPZ8D8","L'ETOILE 23","48.8701917","2.331287",NA,"4.6","5","restaurant food point_of_interest establishment"
"ChIJnbQhHzFu5kcR7V68lToArAk","CHEZ TOYE OPERA","48.8701917","2.331287",NA,"3.9","13","restaurant food point_of_interest establishment"
"ChIJL9urGDFu5kcRMd8NiKDePZ4","Qualijus","48.8701917","2.331287",NA,NA,NA,"point_of_interest establishment"
"ChIJEfjJAi5u5kcRVpBKzlrWK_w","Alter Agir","48.8702197","2.33134",NA,"5","1","point_of_interest establishment"
"ChIJnbQhHzFu5kcRHFKpOmcynPQ","Kitchen Reality","48.8702197","2.33134",NA,NA,NA,"point_of_interest establishment"
"ChIJL9urGDFu5kcRA1luOwfJfcE","Avocats Balan et Mancipoz Associes","48.8702197","2.33134",NA,NA,NA,"lawyer finance point_of_interest establishment"
