"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJO1TCQMFt5kcR_BK8jovmLkk","68-72 Rue Botzaris","48.879522","2.3870579",NA,NA,NA,"route"
"ChIJJV7aHIAN5kcRNcr8CD6974k","Rosa Bonheur Buttes Chaumont","48.879936","2.386241","2","4.1","1936","bar cafe restaurant food point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
